"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"425","51a8adb426e5210388fe","11677caa759c9bfaa7fb","b85143bf51323b72e53c","f1e15a8156b41e7f8805","Oh Wonder","Oh Wonder","NULL","CONCERTS","ROCK/POP","CONCERTS","Oh Wonder","  OLDNATIONALCENTRE.COM           Oh Wonder                  ** ** **                   DELUXE            AT OLD NATIONAL CENTRE   MON JUN 06 2016 8:00 PM  ",2,27,"Mail","2016-06-07 00:00:00","2016-06-06","2016-01-28","2016-01-29","2016-02-02 15:07:07","2016-02-02","2016-02-04","CST","INDIANAPOLIS","INDIANA","46204","mobile.livenation.us","T ","Y ","Indiana-Ohio","f1e15a8156b41e7f8805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","e6d34e8bdfb0b05fb3ce","5a30008429ee66fc7b84","9021d10ae169fed0ebb8","025b01b3dee2efd5a3bb","Luke Bryan - kick the dust up tour 2015","Luke Bryan","Randy Houser","CONCERTS","COUNTRY","CONCERTS","Luke Bryan - kick the dust up tour 2015","KICK THE DUST UP TOUR 2015        LUKE BRYAN              LUKEBRYAN.COM       RANDY HOUSER/DUSTIN LYNCH        THE PAVILION        THU JUL 30 2015 7:00 PM  ",1,25.5,"Mail","2015-07-30 23:00:00","2015-07-30","2015-04-08","2015-04-10","2015-04-14 00:38:18","2015-04-13","2015-04-14","EST","SCRANTON","PENNSYLVANIA","18507","www.concerts.livenation.com","T ","Y ","Delaware Valley","025b01b3dee2efd5a3bb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","645a6b1d02ae78e000ef","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","8757ac4845941c955e18","Vip Parking Lakewood Amphitheatre: Kenny Chesney","Parking Event","NULL","MISC","PARKING","PARKING","Vip Parking Lakewood Amphitheatre: Kenny Chesney","*NOT VALID FOR CONCERT*%*VIP PARKING ONLY*%AT AARON'S AMPHITHEATRE%KENNY CHESNEY%ENTER ON PRYOR ROAD%FRI MAY 20 2011%7:00PM",1,25,"TicketFast","2011-05-20 23:00:00","2011-05-20","NULL","2011-03-19","2011-05-17 00:00:00","2011-05-17","2011-05-18","EST","ATLANTA","GEORGIA","30315","NULL","T ","N ","Atlanta","8757ac4845941c955e18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","b45a01bbb8989f0a54fa","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","889777ae43e346d6f922","Heavy T.o. 2012 - weekend vip parking pass","Parking Event","NULL","MISC","PARKING","PARKING","Heavy T.o. 2012 - weekend vip parking pass","    WWW.LIVENATION.COM         HEAVY T.O. 2012             PARKING PASS             DOWNSVIEW PARK       RAIN OR SHINE/R866403173      AUG 11-12 2012       ",1,85,"Mail","2012-08-12 15:30:00","2012-08-12","NULL","2012-03-16","2012-03-24 04:07:27","2012-03-23","2012-03-26","EST","TORONTO","ONTARIO","M3K","www.ticketmaster.com","T ","N ","Toronto","889777ae43e346d6f922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","103b4c2d216c47b51b15","1a3e9aecd0617706a794","0b30857e52b92f7fd897","1bd0806f8d7819124b3e","Gorge Camping: Blazed & confused july 17-19","Gorge Camping","Snoop Dogg","MISC","CAMPING","INVALID","Gorge Camping: Blazed & confused july 17-19","%OVERNIGHT C A M P I N G%BLAZED & CONFUSED%GORGE CAMPGROUND%* GOOD THESE DATES ONLY *%JULY 17-18, 2009",1,45,"TicketFast","2009-07-19 01:30:00","2009-07-18","NULL","2009-05-02","2009-07-08 00:00:00","2009-07-08","2009-07-08","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","1bd0806f8d7819124b3e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104"
"430","2fa7bdb5ba059382d9f0","6cdc2e270775b7e2f709","b85143bf51323b72e53c","4f05631da8fb47c82e51","Fast Lane Entry - black star","Vip Fast Lane","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Fast Lane Entry - black star","   NOT AN EVENT TICKET         FAST LANE ENTRY              BLACK STAR           FILLMORE MIAMI BEACH         VOID AT 7:00PM        TUE SEP 27 2011 6:15PM  ",2,10,"TicketFast","2011-09-28 00:00:00","2011-09-27","NULL","2011-07-20","2011-09-27 19:22:07","2011-09-27","2011-09-27","EST","MIAMI BEACH","FLORIDA","33139","NULL","T ","N ","Miami","4f05631da8fb47c82e51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","6c0ab107d8f278228a75","06e074b50adecfb5ca56","b85143bf51323b72e53c","350720957ae061ba91a0","Coldplay - a head full of dreams tour","Coldplay","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Coldplay - a head full of dreams tour","   LIVE NATION PRESENTS            COLDPLAY         A HEAD FULL OF DREAMS TOUR   ROSE BOWL, PASADENA          RAIN OR SHINE         SAT AUG 20 2016 7:30PM  ",2,99,"eTicket","2016-08-21 02:30:00","2016-08-20","2016-02-03","2016-02-05","2016-01-29 18:26:44","2016-01-29","2016-01-29","PST","PASADENA","CALIFORNIA","91103","www.ticketmaster.com","T ","Y ","Los Angeles","350720957ae061ba91a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","9743a3e888ad4181fc76","1a3e9aecd0617706a794","b85143bf51323b72e53c","08ecd1d0b249a85dd6f4","Gorge Amphitheatre Camping: Phish July 25-28,2013","Gorge Camping","NULL","MISC","OTHER","INVALID","Gorge Amphitheatre Camping: Phish July 25-28,2013","CAMPGRND OPENS @ 3PM 7/25  OVERNIGHT C A M P I N G       * CAMPING PASS *          GORGE CAMPGROUND     * GOOD THESE DATES ONLY *  THU-SUN 7/25/13-7/28/13  ",1,115,"Mail","2013-07-25 22:00:00","2013-07-25","NULL","2013-03-30","2013-03-30 18:02:52","2013-03-30","2013-04-04","PST","GEORGE","WASHINGTON","98848","www.concerts.livenation.com","T ","N ","Seattle","08ecd1d0b249a85dd6f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","3aca02428460886059dd","6d5d9053c9636064acfa","b85143bf51323b72e53c","1678c10de0cdf5bdfaa1","The Lawn At White River State Park Premier Parking: Artist","Lawn At White River Premier Parking","NULL","MISC","PARKING","PARKING","The Lawn At White River State Park Premier Parking: Artist","  VALID FOR PARKING ONLY   THE LAWN PREMIER PARKING  WRSP UNDERGROUND GARAGE  ENTER NORTH OF BOX OFFICE    GOOD THIS DATE ONLY     TUE JUN 24 2014 7:30 PM  ",1,20,"TicketFast","2014-06-24 23:30:00","2014-06-24","NULL","2014-02-20","2014-02-27 01:31:31","2014-02-26","2014-06-20","CST","INDIANAPOLIS","INDIANA","46204","www.concerts.livenation.com","T ","N ","Indiana-Ohio","1678c10de0cdf5bdfaa1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","04abe9682e32e5d42d20","3d08408c49a3679337fd","df3c37b7f966a9cf86dd","84b4c35f95f56be3ab4a","Mumford & Sons","Mumford & Sons","The Maccabees","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Mumford & Sons","      GOTR PRESENTS             MUMFORD & SONS          MUMFORDANDSONS.COM        BUTLER'S BARRACKS      RAIN OR SHINE/R837398916 MON JUNE 15 2015 GATES 5PM",4,278,"TicketFast","2015-06-15 21:00:00","2015-06-15","NULL","2015-04-17","2015-04-17 14:28:49","2015-04-17","2015-06-15","EST","NIAGARA-ON-THE-LAKE","ONTARIO","L0S","www.ticketmaster.ca","T ","Y ","Toronto","84b4c35f95f56be3ab4a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","3dc27510dfe10e30af6c","a14232befff04be1e2f3","b85143bf51323b72e53c","123c6029b09ab5465aaa","Duran Duran-pnc Bank Arts Center Holmdel Premier Parking","PNC Bank Arts Center Holmdel Premier Parking","NULL","MISC","PARKING","PARKING","Duran Duran-pnc Bank Arts Center Holmdel Premier Parking","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%PREMIER PARKING PASS%PNC BANK ARTS CENTER%SAT JUL 30, 2005 8:00PM",1,30,"Mail","2005-07-31 00:00:00","2005-07-30","NULL","2005-05-07","2005-07-08 00:00:00","2005-07-08","2005-07-10","EST","HOLMDEL","NEW JERSEY","07733","NULL","T ","N ","New York","123c6029b09ab5465aaa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","ad1bfdc6f17491b720c8","dce08e99e3ce7d2149f3","b85143bf51323b72e53c","4c5adb68fb8b3275ca43","Vip Parking Aarons Amphitheatre At Lakewood: Mayhem Festival","Aaron's Amphitheatre at Lakewood Parking","NULL","MISC","PARKING","PARKING","Vip Parking Aarons Amphitheatre At Lakewood: Mayhem Festival","**NOT VALID FOR CONCERT**%**VIP PARKING ONLY**%AARON'S AMP. AT LAKEWOOD%MAYHEM FESTIVAL PARKING%ENTER ON PRYOR ROAD%FRI JUL 24 2009  1:30PM",1,25,"BWC","2009-07-24 17:30:00","2009-07-24","NULL","2009-04-30","2009-07-01 00:00:00","2009-06-30","2009-07-02","EST","ATLANTA","GEORGIA","30315","NULL","T ","N ","Atlanta","4c5adb68fb8b3275ca43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"437","f5d32852f2683d86ab53","e4bb8385d140221019b5","b85143bf51323b72e53c","acf99542c6fdd6186711","Premier Parking: Tim Mcgraw","Midflorida Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Tim Mcgraw","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY!%TIM MCGRAW%MAY 7TH, 2010%FORD AMPHITHEATRE%FLORIDA STATE FAIRGROUNDS",1,20,"TicketFast","2010-05-07 23:00:00","2010-05-07","2010-03-02","2010-03-05","2010-03-05 00:00:00","2010-03-05","2010-05-03","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","acf99542c6fdd6186711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","f963ac848ff059601f67","ea6991e953477c0bb31f","0173a04568658b2f4b8a","70ef571247f54f3db5d8","Lisa Lampanelli: Comerica Theatre Adams Street Parking","Dodge Theatre Parking","Lisa Lampanelli","MISC","PARKING","PARKING","Lisa Lampanelli: Comerica Theatre Adams Street Parking","   ADAMS STREET PARKING        LISA LAMPANELLI       COMERICA THEATRE PARKING  ENTER AT 4TH AVE & ADAMS  GOOD ONLY ON AUG 6 2011     GARAGE OPENS AT 6PM    ",1,10,"Mail","2011-08-07 03:00:00","2011-08-06","NULL","2011-05-17","2011-06-30 06:50:55","2011-06-29","2011-07-01","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","70ef571247f54f3db5d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","186732289759c40f4f87","c2771bc344c9db424eac","b85143bf51323b72e53c","6b02a5a791bf694ab1e0","Super Premier Parking : san francisco symphony","Shoreline Mountain View Premier Parking","NULL","MISC","PARKING","PARKING","Super Premier Parking : san francisco symphony","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 7/4/08 ONLY%SUPER PREMIER PARKING%SHORELINE AMPHITHEATRE%FRI JUL 4 2008 8:00 PM",1,40,"TicketFast","2008-07-05 03:00:00","2008-07-04","NULL","2008-05-15","2008-06-29 00:00:00","2008-06-28","2008-07-04","PST","MOUNTAIN VIEW","CALIFORNIA","94043","NULL","T ","N ","N. California","6b02a5a791bf694ab1e0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","c2275d863cef9837bcfe","8d3764231f963cf95b31","1b0e41b289941233fce0","be0d27527c85a1949720","Glass Animals","Glass Animals","La Priest","CONCERTS","POP","CONCERTS","Glass Animals","   LIVE NATION PRESENTS         GLASS ANIMALS                ALL AGES                THE WILTERN            FOLLOW US @WILTERN    FRI SEP 25 2015 DRS 730PM ",2,60,"eTicket","2015-09-26 02:30:00","2015-09-25","2015-06-24","2015-06-26","2015-06-24 17:41:31","2015-06-24","2015-08-31","PST","LOS ANGELES","CALIFORNIA","90010","mobile.livenation.us","T ","Y ","Los Angeles","be0d27527c85a1949720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","7cdef1fe9e5e07dfdab8","4b677c3f5bec71eec8d1","da43d59defabf569693f","f63461a59811e85619dc","System Of A Down: The Pavilion Vip Parking","Parking Event","System of a Down","MISC","PARKING","PARKING","System Of A Down: The Pavilion Vip Parking","VIP PARKING PASS%SYSTEM OF A DOWN%NOT A SHOW TICKET%THE PAVILION%REDEEM @ VIP PARKING%THU MAY 19 2011 7:30 PM",1,20,"TicketFast","2011-05-20 01:30:00","2011-05-19","NULL","2011-03-04","2011-03-06 00:00:00","2011-03-05","2011-05-11","MST","ALBUQUERQUE","NEW MEXICO","87106","NULL","T ","N ","New Mexico","f63461a59811e85619dc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","efa4388641ec62de272a","43f0436b905bfa7c2eec","b85143bf51323b72e53c","b52f8aceb7f8695d0b2b","Premier Parking : the police","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : the police","VALID FOR PARKING ONLY%PREMIER PARKING%COMCAST CTR, MANSFIELD%PARKING FOR THE POLICE%LOT OPENS 3 HOURS PRIOR%THU JUL 31, 2008 7:30PM",1,40,"UPS","2008-07-31 23:30:00","2008-07-31","2008-02-18","2008-02-23","2008-02-23 00:00:00","2008-02-23","2008-03-08","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","b52f8aceb7f8695d0b2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","25d642ed05cbfa576bdf","be462316a8567e40fdf0","b85143bf51323b72e53c","6c35d531abf0a7c1b767","Bottomless Soda Voucher","Fantastic Meal Voucher","NULL","MISC","DINNER PACKAGES (UPSELL)","UPSELL","Bottomless Soda Voucher","%*THE BOTTOMLESS SODA*%GOOD FOR THIS DATE ONLY!%ST ANDREWS HALL%431 E CONGRESS, DETROIT%SAT APR 9 2011 DRS 530PM",1,5,"BWC","2011-04-09 21:30:00","2011-04-09","NULL","NULL","2011-04-06 00:00:00","2011-04-06","1900-01-01","EST","DETROIT","MICHIGAN","48226","NULL","F ","N ","Michigan","6c35d531abf0a7c1b767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","98dcaf0138b1eab491d0","8c03d530d33ccc00a7bc","2d14744d5d5c58e639b6","f71137fb5371b4d07216","The Mavericks","The Mavericks","Whitney Rose","CONCERTS","COUNTRY","CONCERTS","The Mavericks"," HOUSE OF BLUES PRESENTS        THE MAVERICKS              www.hob.com          HOUSE OF BLUES HOUSTON     1204 CAROLINE STREET   SAT MAR 12 2016  7PM DOORS",4,211,"eTicket","2016-03-13 01:00:00","2016-03-12","2015-11-11","2015-11-13","2015-11-11 16:16:29","2015-11-11","2015-11-11","CST","HOUSTON","TEXAS","77002","www.concerts.livenation.com","T ","Y ","Houston","f71137fb5371b4d07216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","3ee25bde5ed02e2bfdef","3f510718b680022e6c39","b85143bf51323b72e53c","7609228427dce6f63535","Verizon Wireless Premier Parking: Jimmy Buffett","Verizon Wireless Amph. Irvine Premier Parking","NULL","MISC","PARKING","PARKING","Verizon Wireless Premier Parking: Jimmy Buffett","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD FOR THIS DATE ONLY%PREMIER PARKING PASS%VERIZON AMPHITHEATER%SAT SEP 29 2007 8:00 PM",1,20,"Mail","2007-09-30 03:00:00","2007-09-29","NULL","2007-08-20","2007-08-20 00:00:00","2007-08-20","2007-08-24","PST","IRVINE","CALIFORNIA","92618","NULL","T ","N ","Los Angeles","7609228427dce6f63535","F","36","112500","High School","High School","NULL","1","0","1","1","NULL","NULL","NULL",NA
"446","85bfae2d683ee0a48134","3d03e1ef964e8ab298dd","b85143bf51323b72e53c","784f4d026e0f3fff1d98","Murat Theatre At The Old National Centre Vip Parking: Barney 6:30pm","Murat Theatre Vip Parking","NULL","MISC","PARKING","PARKING","Murat Theatre At The Old National Centre Vip Parking: Barney 6:30pm","   THIS TICKET IS VALID        FOR PARKING ONLY        GOOD THIS DATE ONLY         VIP PARKING PASS     OLD NATIONAL CENTRE - INDY THU NOV 17 2011 6:30 PM  ",1,10,"Mail","2011-11-17 23:30:00","2011-11-17","2011-09-23","2011-09-28","2011-09-30 12:04:48","2011-09-30","2011-10-04","CST","INDIANAPOLIS","INDIANA","46204","NULL","T ","N ","Indiana-Ohio","784f4d026e0f3fff1d98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","d31e3d62f679b0fae9c1","ac4b847b3fde66f2117e","b85143bf51323b72e53c","38326d8e29105ee90220","Fast Lane Early Entry - a$ap rocky","Fast Lane Access","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Fast Lane Early Entry - a$ap rocky","   NOT AN EVENT TICKET      FAST LANE EARLY ENTRY           A$AP ROCKY         THE FILLMORE MIAMI BEACH       VOID AT 7:00PM       THU NOV 08 2012 6:15 PM  ",1,10,"TicketFast","2012-11-09 01:00:00","2012-11-08","NULL","2012-07-25","2012-10-18 15:09:55","2012-10-18","2012-10-18","EST","MIAMI BEACH","FLORIDA","33139","www.livenation.com","T ","N ","Miami","38326d8e29105ee90220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","db7db73d9abc444321c5","9339e1b4cf224ee1e5a7","b85143bf51323b72e53c","6cea83061e624f0a78be","Cruzan Amphitheatre Premier Parking","Cruzan Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Cruzan Amphitheatre Premier Parking","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DAY ONLY%ROGER WATERS%SOUND ADVICE AMPHITHEATRE%FRI MAY 18 2007 8:00PM",1,40,"Mail","2007-05-19 00:00:00","2007-05-18","NULL","2007-03-26","2007-04-17 00:00:00","2007-04-17","2007-04-19","EST","WEST PALM BEACH","FLORIDA","33411","NULL","T ","N ","Miami","6cea83061e624f0a78be",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","7eca92b4b4eb41ad6239","1a3e9aecd0617706a794","b85143bf51323b72e53c","fac6293c8dbb36cb7a8a","Sasquatch Camping Event","Gorge Camping","NULL","MISC","CAMPING","INVALID","Sasquatch Camping Event","CAMPING UPGRADE%OVERNIGHT CAMPING%* FESTIVAL PASS *%GORGE CAMPGROUND%* GOOD THESE DATES ONLY *%FRI-TUE 5/28-6/1/10",2,198,"Mail","2010-05-31 19:00:00","2010-05-31","NULL","2009-11-07","2010-02-22 00:00:00","2010-02-21","2010-03-03","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","fac6293c8dbb36cb7a8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","c358bb9c02a8cc1e6f0b","75578de54ddf5b3ca7dd","7205f93a45b2e20210bf","0acf1da15d367c811494","Florida Georgia Line: Anything Goes Tour","Florida Georgia Line","Thomas Rhett","CONCERTS","COUNTRY","CONCERTS","Florida Georgia Line: Anything Goes Tour","   LIVE NATION PRESENTS      FLORIDA GEORGIA LINE       ANYTHING GOES TOUR    WITH T.RHETT & F. BALLARD  HOLLYWOOD CASINO AMP STL  SAT SEP 26 2015 7:30 PM  ",2,50,"eTicket","2015-09-27 00:30:00","2015-09-26","2015-07-22","2015-07-24","2015-07-24 21:39:23","2015-07-24","2015-09-24","CST","MARYLAND HEIGHTS","MISSOURI","63043","android.ticketmaster.us","T ","Y ","St. Louis","0acf1da15d367c811494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","95a60b0f713202b175ec","75578de54ddf5b3ca7dd","7205f93a45b2e20210bf","bb8ee7d2565657603227","Florida Georgia Line: Anything Goes Tour","Florida Georgia Line","Thomas Rhett","CONCERTS","COUNTRY","CONCERTS","Florida Georgia Line: Anything Goes Tour","   LIVE NATION PRESENTS      FLORIDA GEORGIA LINE       ANYTHING GOES TOUR     WITH T RHETT & F BALLARD      JIFFY LUBE LIVE       SAT JUL 25 2015 7:30 PM  ",1,25,"eTicket","2015-07-25 23:30:00","2015-07-25","2015-05-13","2015-05-15","2015-07-22 21:48:37","2015-07-22","2015-07-24","EST","BRISTOW","VIRGINIA","20136","androidphone2.livenation.us","T ","Y ","Washington DC","bb8ee7d2565657603227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","452c0207617cbccf331b","6cdc2e270775b7e2f709","b85143bf51323b72e53c","bb013031a6c657af5e43","Fast Lane Voucher: America's Most Wanted","Vip Fast Lane","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Fast Lane Voucher: America's Most Wanted","THIS VOUCHER IS VALID FOR      FAST LANE ACCESS       AMERICA'S MOST WANTED    AARON'S AMP AT LAKEWOOD  THIS IS NOT A CONCERT TKT  FRI JUL 12 2013 7:00 PM  ",2,10,"TicketFast","2013-07-12 23:00:00","2013-07-12","NULL","NULL","2013-07-04 22:16:11","2013-07-04","2013-07-10","EST","ATLANTA","GEORGIA","30315","www.concerts.livenation.com","T ","N ","Atlanta","bb013031a6c657af5e43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","217750d2f608aaf772e2","6e374e3c27b845a8e4e8","b85143bf51323b72e53c","0b4b55fe03bc7daa4f03","311: Premier Parking","Saratoga Performing Arts Ctr. Premier Parking","NULL","MISC","PARKING","PARKING","311: Premier Parking","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%311%FRI AUG 18, 2006 7:00PM%SARATOGA PERF ARTS CENTER%LOT OPENS AT 5:00PM",1,15,"TicketFast","2006-08-18 23:00:00","2006-08-18","NULL","2006-05-06","2006-08-18 00:00:00","2006-08-18","2006-08-18","EST","SARATOGA SPRINGS","NEW YORK","12866","NULL","T ","N ","New York","0b4b55fe03bc7daa4f03","F","48","17500","NULL","NULL","NULL","2","1","0","1","NULL","NULL","NULL",NA
"454","74b9880d67cf931a0075","dbf49bf2c42d359f2e11","b85143bf51323b72e53c","fa86d709b7387c5c9644","Premier Parking: Counting Crows","Verizon Wireless Amph. Texas San Ant. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Counting Crows","PREMIER PARKING ONLY%COUNTING CROWS%VALID FOR PARKING ONLY%VERIZON WIRELESS AMP/TX%NOT A TICKET TO SHOW%FRI SEP 8 2006 7:00PM",1,15,"TicketFast","2006-09-09 00:00:00","2006-09-08","2006-06-07","2006-06-10","2006-09-07 00:00:00","2006-09-07","2006-09-07","CST","SELMA","TEXAS","78154","NULL","T ","N ","San Antonio","fa86d709b7387c5c9644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","82f35ea0783903763b49","5a29f349bfe4d595f521","b85143bf51323b72e53c","0c6588eb39ff504f9073","Vip Parking: Kid Rock","Klipsch Music Ctr. Ind. Premier Parking","NULL","MISC","PARKING","PARKING","Vip Parking: Kid Rock","   THIS TICKET IS VALID        FOR PARKING ONLY        GOOD THIS DATE ONLY         VIP PARKING PASS     VERIZON WIRELESS MUSIC CTR SAT AUG 20 2011 7:00 PM  ",1,25,"TicketFast","2011-08-20 23:00:00","2011-08-20","NULL","2011-04-09","2011-08-20 18:20:59","2011-08-20","2011-08-20","CST","NOBLESVILLE","INDIANA","46060","NULL","T ","N ","Indiana-Ohio","0c6588eb39ff504f9073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","1de15d80244a301345f7","0e2159b839e38cae3f48","a3116815ee9192e79ff2","cb8f1a86aba26e69e8ad","Disturbed / rob zombie with pop evil","Disturbed","Rob Zombie","CONCERTS","HEAVY METAL","CONCERTS","Disturbed / rob zombie with pop evil","   LIVE NATION PRESENTS     DISTURBED / ROB ZOMBIE        NO BAGS/PURSES         U.S. CELLULAR CENTER     DOORS OPEN AT 6:00 PM    TUE MAY 17 2016 7:00 PM  ",2,93.9,"eTicket","2016-05-18 00:00:00","2016-05-17","2016-01-20","2016-01-22","2016-02-23 03:06:25","2016-02-22","2016-02-22","CST","CEDAR RAPIDS","IOWA","52401","www.ticketmaster.com","T ","Y ","Iowa\Nebraska","cb8f1a86aba26e69e8ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","956fc197af01b6df2ad9","5a29f349bfe4d595f521","b85143bf51323b72e53c","0e21f9147b7829cefb65","Premier Parking : the black eyed peas","Klipsch Music Ctr. Ind. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : the black eyed peas","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%THE BLACK EYED PEAS%VERIZON WIRELESS MUSIC CTR%WED MAY 3 2006 7:00PM",1,20,"TicketFast","2006-05-03 23:00:00","2006-05-03","NULL","NULL","2006-04-06 00:00:00","2006-04-06","2006-04-06","CST","NOBLESVILLE","INDIANA","46060","NULL","T ","N ","Indiana-Ohio","0e21f9147b7829cefb65","F","58","112500","College","High School","NULL","1","0","1","1","NULL","NULL","NULL",NA
"458","5103f998146ccf470275","645e879588fb3cc39ff8","3a76336e409f4cfd6b20","ae283b4961934ab1772a","Kygo","Kygo","DNCE","CONCERTS","DANCE MUSIC/DANCE","CONCERTS","Kygo","INK & LIVE NATION PRESENT            KYGO                    ALL AGES              ENERCARE CENTRE           100 PRINCES BLVD      FRI JAN 22 2016 DRS 7PM  ",1,79.5,"eTicket","2016-01-23 02:00:00","2016-01-22","2015-12-10","2015-12-11","2016-01-14 22:37:18","2016-01-14","2016-01-14","EST","TORONTO","ONTARIO","M6K","www.ticketmaster.ca","T ","Y ","Toronto","ae283b4961934ab1772a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","24b34b05c9fd90527847","0c784f0b63a5f4fe6f14","fd00ad2bbbc503005a3f","0e4468d57c374fe7ea97","Goo Goo Dolls","Goo Goo Dolls","Collective Soul","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Goo Goo Dolls","   LIVE NATION PRESENTS         Goo Goo Dolls          WWW.GOOGOODOLLS.COM     BLUE HILLS BANK PAVILION  NO CAMERAS/TAPES/SMOKING   TUE AUG 16 2016 7:00PM  ",1,44.5,"eTicket","2016-08-16 23:00:00","2016-08-16","2016-02-23","2016-02-26","2016-02-26 17:26:58","2016-02-26","2016-02-27","EST","BOSTON","MASSACHUSETTS","02210","www.concerts.livenation.com","T ","Y ","Boston","0e4468d57c374fe7ea97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
